2014-08-12 16:31:01.425,HS_Winter_Garden
2014-08-12 16:31:14.695,HS_Hallway_Upstairs
2014-08-12 16:33:57.611,HS_Hallway_Downstairs
2014-08-12 16:34:30.706,HS_Kitchen
2014-08-12 16:34:51.615,HS_Dining_Room
2014-08-12 16:34:52.831,HS_Dining_Room
2014-08-12 16:35:50.019,HS_Living_Room
2014-08-12 16:36:07.687,HS_Living_Room
2014-08-12 16:38:31.591,HS_Winter_Garden
2014-08-12 16:39:51.873,HS_Dining_Room
2014-08-12 16:39:53.089,HS_Dining_Room
2014-08-12 16:40:48.957,HS_Living_Room
2014-08-12 16:41:06.748,HS_Living_Room
2014-08-12 16:41:26.174,HS_Kitchen
2014-08-12 16:41:28.064,HS_Hallway_Downstairs
2014-08-12 16:44:35.469,HS_Winter_Garden
2014-08-12 16:45:05.502,HS_Hallway_Upstairs
2014-08-12 16:45:10.386,HS_Bathroom
2014-08-12 16:45:27.697,HS_Bedroom
2014-08-12 16:45:37.952,HS_Dining_Room
2014-08-12 16:45:39.211,HS_Drawing_Room
2014-08-12 16:45:40.011,HS_Box_Room
2014-08-12 16:45:40.8,HS_Drawing_Room
2014-08-12 16:45:53.669,HS_Living_Room
2014-08-12 16:45:55.666,HS_Dining_Room
2014-08-12 16:46:05.306,HS_Living_Room
2014-08-12 16:46:26.669,HS_Kitchen
2014-08-12 16:46:34.464,HS_Hallway_Downstairs
2014-08-12 16:50:59.691,HS_Living_Room
2014-08-12 16:51:05.204,HS_Living_Room
2014-08-12 16:51:43.176,HS_Hallway_Downstairs
2014-08-12 16:51:44.391,HS_Kitchen
2014-08-12 16:51:47.095,HS_Winter_Garden
2014-08-12 16:51:56.173,HS_Dining_Room
2014-08-12 16:51:57.4,HS_Dining_Room
2014-08-12 16:55:58.557,HS_Living_Room
2014-08-12 16:56:32.723,HS_Living_Room
2014-08-12 16:58:08.138,HS_Kitchen
2014-08-12 16:58:10.473,HS_Hallway_Downstairs
2014-08-12 16:58:19.631,HS_Winter_Garden
2014-08-12 16:59:54.319,HS_Dining_Room
2014-08-12 16:59:58.257,HS_Dining_Room
2014-08-12 17:00:58.925,HS_Living_Room
2014-08-12 17:03:09.501,HS_Kitchen
2014-08-12 17:04:15.744,HS_Hallway_Downstairs
2014-08-12 17:04:40.151,HS_Living_Room
2014-08-12 17:05:57.885,HS_Living_Room
2014-08-12 17:06:03.526,HS_Winter_Garden
2014-08-12 17:08:09.503,HS_Kitchen
2014-08-12 17:10:01.952,HS_Living_Room
2014-08-12 17:11:33.652,HS_Winter_Garden
2014-08-12 17:11:38.152,HS_Hallway_Downstairs
2014-08-12 17:13:12.859,HS_Kitchen
2014-08-12 17:14:09.029,HS_Living_Room
2014-08-12 17:15:00.328,HS_Living_Room
2014-08-12 17:16:43.314,HS_Winter_Garden
2014-08-12 17:16:47.343,HS_Dining_Room
2014-08-12 17:16:48.565,HS_Dining_Room
2014-08-12 17:17:07.696,HS_Hallway_Downstairs
2014-08-12 17:18:16.984,HS_Kitchen
2014-08-12 17:19:09.177,HS_Living_Room
2014-08-12 17:20:29.727,HS_Living_Room
2014-08-12 17:22:13.516,HS_Hallway_Downstairs
2014-08-12 17:22:39.221,HS_Winter_Garden
2014-08-12 17:24:20.211,HS_Living_Room
2014-08-12 17:25:31.594,HS_Living_Room
2014-08-12 17:27:42.764,HS_Winter_Garden
2014-08-12 17:28:29.357,HS_Dining_Room
2014-08-12 17:28:42.258,HS_Kitchen
2014-08-12 17:29:19.114,HS_Living_Room
2014-08-12 17:29:25.619,HS_Dining_Room
2014-08-12 17:30:37.374,HS_Living_Room
2014-08-12 17:31:35.528,HS_Hallway_Downstairs
2014-08-12 17:31:47.044,HS_Hallway_Upstairs
2014-08-12 17:31:57.193,HS_Bathroom
2014-08-12 17:34:15.688,HS_Kitchen
2014-08-12 17:34:18.57,HS_Living_Room
2014-08-12 17:34:43.026,HS_Box_Room
2014-08-12 17:35:23.223,HS_Drawing_Room
2014-08-12 17:35:24.433,HS_Drawing_Room
2014-08-12 17:35:31.448,HS_Bedroom
2014-08-12 17:35:46.768,HS_Living_Room
2014-08-12 17:36:42.03,HS_Dining_Room
2014-08-12 17:36:43.679,HS_Dining_Room
2014-08-12 17:36:48.613,HS_Hallway_Upstairs
2014-08-12 17:36:52.755,HS_Hallway_Downstairs
2014-08-12 17:39:15.872,HS_Kitchen
2014-08-12 17:39:17.172,HS_Living_Room
2014-08-12 17:40:46.677,HS_Living_Room
2014-08-12 17:41:57.435,HS_Dining_Room
2014-08-12 17:41:58.648,HS_Dining_Room
2014-08-12 17:43:29.139,HS_Winter_Garden
2014-08-12 17:44:15.561,HS_Living_Room
2014-08-12 17:44:17.399,HS_Kitchen
2014-08-12 17:45:45.436,HS_Living_Room
2014-08-12 17:47:12.745,HS_Dining_Room
2014-08-12 17:47:13.965,HS_Dining_Room
2014-08-12 17:47:35.671,HS_Hallway_Downstairs
2014-08-12 17:47:58.655,HS_Hallway_Upstairs
2014-08-12 17:48:11.614,HS_Bathroom
2014-08-12 17:48:39.175,HS_Bedroom
2014-08-12 17:49:02.499,HS_Box_Room
2014-08-12 17:49:15.179,HS_Living_Room
2014-08-12 17:49:16.618,HS_Kitchen
2014-08-12 17:49:28.417,HS_Drawing_Room
2014-08-12 17:49:32.343,HS_Drawing_Room
2014-08-12 17:50:45.092,HS_Living_Room
2014-08-12 17:53:28.952,HS_Dining_Room
2014-08-12 17:53:30.196,HS_Dining_Room
2014-08-12 17:53:34.009,HS_Winter_Garden
2014-08-12 17:54:15.257,HS_Living_Room
2014-08-12 17:54:17.915,HS_Kitchen
2014-08-12 17:55:44.822,HS_Living_Room
2014-08-12 17:58:36.872,HS_Dining_Room
2014-08-12 17:58:39.211,HS_Dining_Room
2014-08-12 17:59:14.331,HS_Living_Room
2014-08-12 17:59:28.162,HS_Kitchen
2014-08-12 17:59:48.971,HS_Hallway_Downstairs
2014-08-12 18:00:04.465,HS_Hallway_Upstairs
2014-08-12 18:00:11.724,HS_Box_Room
2014-08-12 18:00:44.273,HS_Living_Room
2014-08-12 18:01:56.882,HS_Winter_Garden
